begin,ABIO,ABRD,ACKO,AFKS,AFLT,AGRO,AKRN,ALRS,AMEZ,APRI,APTK,AQUA,ARSA,ASSB,ASTR,AVAN,BANE,BANEP,BELU,BISVP,BRZL,BSPB,BSPBP,CARM,CBOM,CHGZ,CHKZ,CHMF,CHMK,CIAN,CNTL,CNTLP,DELI,DIAS,DIOD,DVEC,DZRD,DZRDP,EELT,ELFV,ELMT,ENPG,ETLN,EUTR,FEES,FESH,FIVE,FIXP,FLOT,GAZC,GAZP,GAZS,GAZT,GCHE,GECO,GEMA,GEMC,GLTR,GMKN,HEAD,HHRU,HIMCP,HNFG,HYDR,IGST,IGSTP,INGR,IRAO,IRKT,IVAT,JNOS,JNOSP,KAZT,KAZTP,KBSB,KCHE,KCHEP,KGKC,KGKCP,KLSB,KLVZ,KMAZ,KMEZ,KOGK,KRKN,KRKNP,KRKOP,KROT,KROTP,KRSB,KRSBP,KUBE,KUZB,KZOS,KZOSP,LEAS,LENT,LKOH,LNZL,LNZLP,LSNG,LSNGP,LSRG,LVHK,MAGE,MAGEP,MAGN,MBNK,MDMG,MFGS,MFGSP,MGKL,MGNT,MGNZ,MGTS,MGTSP,MISB,MISBP,MOEX,MRKC,MRKK,MRKP,MRKS,MRKU,MRKV,MRKY,MRKZ,MRSB,MSNG,MSRS,MSTT,MTLR,MTLRP,MTSS,MVID,NAUK,NFAZ,NKHP,NKNC,NKNCP,NKSH,NLMK,NMTP,NNSB,NNSBP,NSVZ,NVTK,OGKB,OKEY,OMZZP,OZON,PHOR,PIKK,PLZL,PMSB,PMSBP,POLY,POSI,PRFN,PRMB,PRMD,QIWI,RASP,RDRB,RENI,RGSS,RKKE,RNFT,ROLO,ROSB,ROSN,ROST,RTGZ,RTKM,RTKMP,RTSB,RTSBP,RUAL,RUSI,RZSB,SAGO,SAGOP,SARE,SAREP,SBER,SBERP,SELG,SFIN,SGZH,SIBN,SLEN,SMLT,SNGS,SNGSP,SOFL,SPBE,STSB,STSBP,SVAV,SVCB,SVET,SVETP,TASB,TASBP,TATN,TATNP,TCSG,TGKA,TGKB,TGKBP,TGKN,TNSE,TORS,TORSP,TRMK,TRNFP,TTLK,TUZA,UGLD,UKUZ,UNAC,UNKL,UPRO,URKZ,USBN,UTAR,VEON-RX,VGSB,VGSBP,VJGZ,VJGZP,VKCO,VLHZ,VRSB,VRSBP,VSEH,VSMO,VSYD,VSYDP,VTBR,WTCM,WTCMP,WUSH,YAKG,YDEX,YKEN,YKENP,YRSB,YRSBP,ZAYM,ZILL,ZVEZ
2023-09-01,649770,215160,,17690100,5275360,328111,3836,25854380,8953800,,21233880,305439,570900,725000,,88042,44972,519233,116616,428300,3073,3609470,329900,7814200,23254500,83780,176,825805,8080,478387,1273800,1430700,,,8611600,11536000,2177,5166,3914920,730509000,,216834,2772319,,3598100000,11922800,232513,277326,16270940,,17217010,,,36378,677810,2531,119833,1140069,78140,,51009,313000,,1421373000,15141,10089,7436,135769800,11173200,,26600,56600,39690,9810,5130,12850000,5920000,35270,81990,1553700,,657220,2928,62,114,990,125600,50680,6430,292700,106700,44640,216370000,428290,9562960,,15377,709297,726,5938,2224100,158710,124947,407600,2900700,1585700,15067810,,280030,7620,14080,,365859,,2345,32400,18900,31100,14556040,196015000,902400,499520000,406080000,305470000,2076820000,1233000000,4031960000,6000000,30280000,45439000,2159910,3810259,575710,3259050,1552076,114450,203770,1362120,182510,322340,89000,4878320,143323900,179,527,628460,442685,113921000,254600,303,281279,282367,305802,160325,88360,26510,,165532,4862700,68,,1161167,873040,9670,801240,381499000,4707,2808171,582037000,205950,2653686,164330,15,2358910,507830,1136000,1035000,12483070,23740,628700,776000,290000,6340000,3590000,19265170,1691220,6142390,719949,40708400,489057,22530700,121837,10732800,25222100,,429690,788000,1055000,314940,,683364,,3042000,1310000,1988143,345647,367887,53947100000,3557000000,524900000,2891000000,2186,18440000,17360000,4189720,107459,218973000,228350,,2224,734211000,3532,1839972000,475,40180000,749000,54640,269000,375000,680,1495,701760,21470,22130,10930,,620,201,392,87166090000,233000,80900,850931,1975360,,62140000,51700000,1520,4750,,3270,2006000
2023-09-04,1686860,778200,,31943400,12939760,3966945,1854,21155010,21570000,,26243260,571677,623200,2786000,,37197,32282,236246,149422,942500,3635,1560690,177900,10468400,27264300,816880,187,751173,23498,120444,66619500,49024700,,,1306100,166636000,1044,2403,1612020,1205079000,,799168,833154,,10202730000,12696200,260042,820454,15564250,,46306690,,,69361,1370280,6318,61656,1328178,151599,,63982,257300,,1946563000,2208,2300,8255,322251900,7491900,,502700,1808000,41070,7790,11000,14980000,4510000,45220,147660,11190200,,2034210,3633,101,134,5723,412000,122920,8520,647200,336100,34440,203580000,846880,6132260,,31561,659054,2152,30898,4767200,420110,304521,1721900,5732400,1885700,17080130,,121123,3380,18040,,283698,,2274,214107,19400,39500,9467530,113403000,4351900,306290000,98830000,142170000,2448950000,1205890000,2270230000,12230000,147297000,42261000,1006290,4716940,1126310,4381580,2727349,41540,394630,1874780,253840,1285970,231600,4537950,180002400,446,820,481830,592952,336044000,1021290,222,354384,271046,617455,150827,4305740,1459760,,334016,168145600,35,,331765,2355790,17980,1532170,245099000,5936,10310008,1964082000,774200,4194716,44790,107,3953110,993250,537000,1783000,77055910,39100,148400,2298000,1185000,6710000,9210000,48140770,4363850,4319660,709444,63417800,574866,16494200,349601,30227100,29983600,,1357574,2801000,1623000,1313620,,658893,,2677000,2600000,2707574,548323,807731,31816500000,4951000000,929600000,5281000000,2953,6710000,4210000,6599980,74409,890027000,697510,,1709,143540000,8219,507285000,146,50150000,344500,76880,268000,413000,1388,1488,2486250,21740,121640,18690,,2948,517,571,138413570000,436000,683200,1026868,1317220,,45650000,39300000,2660,6970,,3831,815000
2023-09-05,2038400,495530,,29424700,8396130,676679,2043,15488110,21426500,,14057290,424361,2129500,5779000,,36816,159156,876737,144835,378000,123825,9358800,670200,20986300,25178300,1621670,156,881822,18544,120937,34175300,15379300,,,814500,100065000,575,1521,1632170,741979000,,1488041,837340,,9516870000,7360500,601620,1201988,9014100,,57327070,,,113200,958610,16381,525697,972159,135911,,30437,442900,,1320070000,1108,1058,8537,438360600,2706700,,241200,521700,114250,49900,6500,7740000,2980000,56860,177420,5389300,,6484990,4137,170,157,9353,324900,40670,6530,345800,307700,50550,125750000,3172440,31065510,,39124,1196241,101078,464800,11556200,1319370,255590,1619300,17895000,2868300,27006960,,125447,4860,21810,,353823,,3792,232586,27400,36700,9002840,204411000,597010,357480000,43000000,182850000,994220000,427600000,951990000,11960000,843543000,46799000,1166410,5825472,950340,3490790,2842130,115660,244020,219740,1265820,3133120,418700,8137980,44573200,186,660,176020,802598,3343290000,1495190,373,486334,128645,336311,141963,2880580,497040,,213922,31542000,80,,381798,1070070,210550,1560970,104506000,1694,4486355,6874297000,533210,6406793,248290,66,3968270,1430420,502000,1148000,25947610,74200,123200,11505000,1815000,7980000,4520000,39811860,4799020,27039890,324913,46972400,954086,4191800,293894,42406000,32882300,,1338574,4333000,7359000,5065520,,2462280,,2558000,1940000,3304920,722485,762947,98140300000,40706000000,20822300000,22735000000,852,2080000,5630000,8791590,33913,1008815000,366500,,1993,87091000,22035,361999000,768,78950000,1167000,170390,1423000,2656000,12857,22582,1586982,38130,46930,11800,,1509,450,185,150586110000,317800,196200,661318,949170,,58660000,24260000,1090,5100,,5980,847000
2023-09-06,2595260,191890,,96706200,6800130,582075,72813,12320650,4285400,,6907950,665866,1102400,13484000,,24437,160646,497702,75100,2581500,15804,8253970,626100,21716800,24457000,341590,163,1976579,6811,77197,6400100,4412700,,,628900,196137000,366,1178,1141510,315351000,,331491,574479,,3362380000,9439800,149153,638037,6895060,,45647780,,,42726,371450,7472,78649,464577,85028,,78906,1342900,,707345000,790,958,8845,616565400,15662600,,528600,1411700,3612910,1190360,7460,3190000,860000,29300,130800,1860000,,1514220,2239,481,138,5430,216100,33090,5370,299000,149500,31770,42170000,19353330,29233110,,50824,770873,31431,128078,4737400,458280,134743,1031100,2675300,1733200,36551810,,79062,14430,19860,,330895,,4768,69031,47800,15800,11068860,93456000,457500,238060000,31880000,78980000,857070000,255130000,787050000,9400000,472958000,42113000,359900,4911783,798870,2546100,1100569,23600,89280,251990,4226490,6319780,1230300,10866500,84887400,128,533,82740,553542,4553430000,5833260,192,255964,280011,315371,89303,1757840,817140,,109026,13130600,36,,282496,603510,95650,1158800,32516000,923,15264743,7282885000,139990,4784201,57180,22,7779890,3704970,628000,802000,25819390,192990,176000,4872000,1065000,4020000,4050000,28341890,2404180,7641250,175991,56873900,438125,1374600,170004,30392900,20668500,,1154634,2267000,3907000,805500,,510993,,2863000,1430000,2483791,551077,648704,24070100000,5767000000,2166300000,4607000000,409,2360000,2660000,3821170,21420,3533574000,116520,,726,1157521000,7298,510725000,226,21820000,698100,125190,225000,992000,2233,4078,1119323,203580,21770,7460,,1813,206,95,98856220000,1477200,2066900,739937,689300,,11730000,10840000,700,4020,,1711,549000
2023-09-07,1413960,437010,,60293400,17721980,524412,21213,21136150,8786800,,27436760,725627,2231200,2956000,,117168,116831,427159,250735,1329100,17093,8374700,205200,13056600,32591000,126180,362,1578323,10415,163170,12169400,10675200,,,1339300,580507000,941,1498,1558550,856789000,,919107,587658,,7786710000,12728500,419125,1916973,17498850,,51507780,,,125739,479740,13438,150542,887840,307678,,96275,514600,,1298993000,828,705,23919,762625100,7267100,,744100,1511500,804570,314260,7350,10570000,3880000,41740,127690,9409300,,1826090,4147,495,181,6718,291500,117720,15650,521200,285400,42770,118930000,5689620,11814180,,68122,2276051,16644,80731,20023100,810170,381427,771500,4487100,2347900,26508510,,160117,181630,375260,,647491,,2064,155417,50500,35300,26389290,230005000,454900,496690000,140220000,364730000,1657120000,675840000,1216940000,12940000,247573000,616532000,3189870,7184753,1257380,4426850,1807356,21260,77450,179650,859250,2009510,1054000,10791310,76874800,319,1357,247670,1140867,1191721000,1643120,279,697763,211383,697781,145474,614260,165960,,307205,23156200,70,,959417,2336650,73740,1960210,212906000,2857,10031260,3584159000,369240,7017316,77370,74,14569740,7233100,1624000,1567000,42316590,98200,382700,4557000,2394000,7880000,5960000,67688600,5932540,11344010,279449,165085200,1138111,1814200,294758,47462300,61300100,,1926110,2155000,5433000,2218550,,861406,,1800000,1530000,8282821,1523204,758586,49458600000,7443000000,1986900000,6620000000,1330,3410000,4810000,3277370,32372,1052335000,176060,,5291,568389000,53285,535099000,133,321510000,398800,150750,559000,1657000,2405,4629,2123380,66970,407390,56050,,9912,527,241,231468320000,426000,315500,607064,1225150,,16610000,32250000,1580,6370,,4668,1554000
2023-09-08,425170,227550,,46429400,22112100,449486,10229,21805840,2557900,,9522100,427268,1613300,1362000,,20952,36915,218997,132976,897500,3530,3724030,138500,8237400,37495700,58650,406,1084726,2576,83692,7686700,4793100,,,561700,113231000,1136,1542,1197760,2276003000,,386879,660098,,4516030000,6298100,435176,518474,12111420,,30580330,,,20830,402980,5074,70090,522845,141974,,34853,226000,,1041698000,1493,1591,29988,227659900,5637700,,177200,420500,309780,78530,5730,10230000,780000,38070,74330,1486400,,1595510,18262,222,218,1915,290700,25320,14220,186700,78700,32180,125800000,3401570,5565860,,57432,1328582,4072,18191,5300700,328430,166531,503800,1827300,1014500,18196140,,133945,76000,83770,,702542,,2445,107574,67900,34800,13351120,184419000,1044390,417960000,47140000,136290000,961290000,545250000,817940000,6070000,124692000,607341000,493260,5780620,2822740,3867130,1868284,17180,44150,105190,339130,736130,375300,7372660,37824700,274,1004,167440,836455,407288000,1829520,244,464338,87776,480146,120602,199220,73570,,166221,10987500,20,,396950,1166950,24590,964380,67683000,901,3901589,3845810000,213510,3261457,82910,85,15826640,5851710,794000,1215000,24023010,31440,221900,1564000,521000,5330000,7220000,49562810,5351990,5434580,165073,135117700,901595,1536900,498258,29713800,45430400,,861942,4463000,1566000,940050,,559196,,824000,810000,3206494,645228,420457,26949600000,2750000000,763200000,6966000000,881,5200000,2220000,4269610,34366,1004650000,116880,,12236,465465000,6507,342065000,99,58900000,220500,58490,270000,384000,778,985,1108017,49530,47730,11590,,1607,3514,2704,162716390000,319200,101600,766393,279890,,9420000,12200000,1940,4480,,1877,21026000
2023-09-11,1255930,1030210,,30883900,11754720,228754,3494,14855720,1961000,,6864520,287587,671300,1720000,,13817,33336,227956,90373,430900,13576,1805290,106200,10845300,46419400,44130,123,2187543,1990,233918,3056600,2933600,,,1342700,51662000,285,751,695330,748387000,,234698,428942,,3680950000,14202300,790503,580386,8402950,,26939270,,,27735,199810,2794,57604,1068402,133294,,49297,148500,,498307000,662,308,8137,226276600,3366200,,112500,232500,477250,223570,3360,14450000,4140000,26740,47780,1977600,,851410,2896,72,32,1105,158500,22490,2270,71400,124000,27880,321080000,1107150,3499500,,12969,1302524,2686,8744,2942600,336400,112777,346400,1355900,933100,18802270,,306742,32980,28250,,489160,,875,34538,31300,32100,13240720,464330000,1311850,1030680000,495350000,826860000,20532780000,11172250000,4015490000,4230000,99721000,194146000,309080,6837166,2050040,2624040,4367519,74920,40090,96230,280590,391620,191300,9173950,32565900,156,288,115940,910644,370967000,718680,70,723393,70192,385224,111980,385540,209670,,116864,20653500,15,,280164,928410,22900,654100,75193000,2382,6516253,1925642000,127190,4187326,22470,63,4913460,1162110,633000,566000,13167110,29910,126300,796000,276000,45680000,62540000,43282460,5758950,5669510,200730,70734300,802565,1414900,266930,21614300,45124800,,824834,1158000,845000,3088540,,365032,,933000,930000,2517135,678369,376663,36327100000,5040000000,3569000000,5688000000,897,4800000,3820000,1622420,62627,290756000,131850,,2093,316621000,3833,224165000,66,26280000,470700,21410,594000,783000,572,1374,4907984,9360,96000,7110,,732,429,386,171199450000,103600,191000,559232,1939240,,15140000,4390000,570,1980,,1911,5266000
2023-09-12,245850,232550,,32798900,7675250,205736,2900,10073220,1408900,,7086100,249511,364900,935000,,10810,25173,139333,99868,3518400,5394,1596660,141800,5804700,26350900,164610,83,992121,1134,215283,4693800,9878400,,,320100,568784000,161,440,1287420,333899000,,345091,668487,,4691520000,13138500,537982,421351,9905020,,23280280,,,34350,119960,5107,32374,822609,138696,,69472,144400,,600992000,718,210,7677,172106100,2775000,,34000,246800,122710,52620,3910,8500000,2950000,28330,21580,2806500,,488080,2424,48,80,1171,1022800,19830,5070,114200,46200,17950,48040000,1025560,1493950,,25816,1540652,17041,94260,2547100,607440,126033,117800,1169400,1234000,18503830,,53843,50670,18770,,465085,,793,24174,10100,5600,9369200,307099000,1442270,484610000,101810000,253750000,6900200000,8515780000,3141720000,5590000,65693000,1149787000,285850,5155041,1050980,2691320,2361573,22290,17850,163460,468330,1489640,180400,4641380,44162800,184,370,438030,1079240,280071000,787350,39,619046,70204,395272,96827,861720,351920,,310362,16939700,63,,1087607,773990,10530,521840,34433000,711,7445635,878990000,125370,3062266,13050,20,4833230,1071640,396000,405000,16350620,9940,115100,629000,133000,7920000,9140000,45160820,4050250,4410320,91376,75705100,789336,12695300,130120,26697600,45676800,,1764125,668000,1296000,625110,,591456,,422000,550000,2590288,513015,427288,24750200000,6043000000,1055000000,7226000000,760,880000,930000,1227140,69493,1731050000,56860,,803,304438000,3401,529119000,75,21000000,187100,11490,147000,271000,580,361,3476208,26530,94370,9700,,999,1061,1010,131456480000,111300,125200,585484,1333420,,9470000,6260000,1110,2830,,967,1521000
2023-09-13,641470,211620,,32894400,5441480,278552,4149,6706930,4093600,,18529440,131204,230000,949000,,27844,27481,124864,73005,1745100,7303,3711130,137000,7058400,37926700,392160,78,1019463,25006,81128,1414000,2586400,,,325000,140135000,515,640,713060,656754000,,270766,421599,,4528520000,5571500,344116,837864,7412970,,23907000,,,26761,294210,3772,28268,1239401,62993,,37164,92100,,299044000,804,468,7824,115594500,2652300,,49700,237700,241290,58710,6190,195200000,52420000,27170,91370,4258800,,502520,5748,32,186,8039,136300,63670,3990,104800,121200,103570,57180000,1111930,3858280,,105937,1124756,7142,42540,1517800,279230,71171,139200,1328800,1055400,10929260,,69070,6250,8840,,239543,,2198,26837,21500,40300,4097050,1302280000,693760,1338580000,39250000,126210000,2536640000,2026720000,3562550000,2940000,60014000,126511000,316920,4631032,768830,3478770,816638,24360,20520,85610,380240,691020,119600,4098880,29952400,201,378,368260,557634,282563000,11398350,98,361905,48348,192096,59338,318740,87670,,176820,13188100,25,,446030,1612680,15270,11835780,68558000,24974,5437912,610169000,153560,1808550,55040,26,2773900,1280490,1928000,1220000,8085190,19890,86200,1022000,234000,9510000,9570000,30051360,2504890,3603680,100514,39510700,932626,2779400,113688,17299600,26903900,,580254,3022000,1784000,481850,,329886,,995000,680000,2476918,330773,318410,21620700000,11116000000,1835700000,3159000000,1445,6860000,4180000,875140,47593,1512773000,48820,,672,203394000,11247,231766000,53,21170000,233600,900780,117000,487000,756,2369,3205772,21210,49800,17440,,2740,273,277,108351140000,127200,90800,297500,922500,,33670000,35740000,7860,12240,,1036,6954000
2023-09-14,2732750,917880,,55292700,15382650,496980,9610,13429430,5120800,,17437910,383547,841000,1684000,,61561,58155,394525,114140,643200,11246,3789730,217800,18192700,28151400,200830,202,1317652,25555,112913,14828800,8299800,,,769700,93424000,1355,1397,2455520,1669136000,,534724,909098,,10225610000,28014600,435914,752778,31998550,,35295220,,,40388,31726980,8790,108631,1346922,116590,,32762,1376700,,745995000,740,1248,17157,196226700,12251000,,127500,291900,223170,55400,11260,105150000,30240000,35940,85050,4476800,,1787800,18216,177,222,4478,384100,82830,7030,475700,259600,48970,242360000,1356040,12234350,,75892,2073404,10037,26132,7705200,662990,300358,468500,3137100,1163900,17315680,,121442,19370,28610,,686357,,5821,114936,87600,61600,6669480,662377000,1613420,817550000,179890000,349220000,3668970000,1216110000,4089310000,15070000,261571000,197615000,645180,7932095,1094310,4032410,1686061,31480,77780,309460,570710,1031670,509300,5607430,221515800,549,1064,662460,772563,650862000,3213850,199,452661,122060,316122,99712,406390,120150,,233182,21662600,699,,720065,2816980,49920,3550810,75148000,28148,13904772,3221870000,387420,3342450,72740,69,5096530,2681890,2874000,1758000,13636770,79380,200900,1949000,1142000,29260000,16120000,46227900,4564290,27749150,239143,100656900,624738,6023100,191125,27634100,39117400,,1358782,4585000,3155000,1187280,,1673540,,3429000,1710000,2612746,588187,447772,145730600000,16598000000,1946600000,9150000000,3826,11800000,4810000,3025740,72549,992800000,126400,,4732,750917000,23212,641914000,201,58670000,616700,263020,332000,370000,1906,2296,1652324,92900,101380,24890,,2342,351,709,162235590000,375200,384800,728878,658640,,17870000,12920000,5470,4920,,4161,4930000
2023-09-15,878800,190820,,25878200,14121850,186987,1216,23607500,1037500,,7451170,156861,524900,524000,,19351,35264,244438,84960,617600,4064,2161660,64700,9834500,29198700,81760,504,717245,4325,154146,6419300,4740500,,,340400,47986000,467,605,821110,647013000,,255186,381475,,4757980000,8616300,307864,334464,11976510,,18926830,,,15132,31047930,2164,35891,551848,104381,,27358,592200,,334912000,573,373,12535,121354600,6047000,,39900,45900,148040,49340,4580,17970000,4730000,14010,25170,2207300,,719990,3128,70,103,877,213200,33110,4980,195500,78900,28010,79660000,541780,4343800,,28649,1223115,5265,20860,3595100,209740,426258,295300,2746100,670700,12332050,,64847,8240,14180,,465452,,1753,32651,22200,18000,17110820,171570000,764820,321650000,74980000,115270000,2149170000,931730000,2236210000,10870000,211366000,101064000,695430,4960248,1022650,3070180,874455,25820,66210,181760,153380,215990,181900,3518210,79834000,186,645,348270,585480,397132000,1214190,160,421541,70697,545829,79023,211350,95830,,215985,14183900,168,,345765,588790,20520,1388890,32075000,10700,8257379,2147577000,68380,3234739,12320,16,2597180,894530,758000,881000,10028230,23570,58800,2795000,699000,7580000,3310000,35581630,3224910,9716540,111916,52097500,498295,1823800,170882,17940100,41826400,,905861,1787000,2853000,720720,,426259,,433000,740000,2858978,499513,450748,48283900000,3568000000,1286300000,2466000000,5805,3940000,2610000,1309340,33966,1005598000,48260,,1233,404746000,5776,318457000,51,16770000,315400,81900,185000,224000,1608,1042,770620,33990,52930,29280,,504,330,383,111822750000,275100,402100,315265,368190,,10430000,5500000,2110,1750,,859,2585000
2023-09-18,946120,572530,,32240300,12006890,265697,1371,30685190,1356900,,7280850,165867,307400,418000,,65063,36597,252856,204645,1304500,2006,3651820,227800,10697000,24676500,41890,342,821362,3411,103311,3032600,2109600,,,292600,36387000,436,674,493640,416183000,,212138,538620,,5049780000,9220300,368540,453656,7196670,,20549190,,,25722,22195800,26427,54905,285502,92279,,24106,348700,,311479000,636,462,7431,116226900,10888800,,105500,196900,96380,23310,3810,14020000,3530000,5740,48810,1667400,,769680,3947,31,98,995,171200,94190,6460,80500,45200,20980,56900000,573720,6027330,,18038,918186,8167,38191,5201100,205590,146710,245000,790500,289500,16133910,,58752,6010,11270,,328597,,1101,46495,12200,10700,15220590,152537000,388650,222050000,73620000,105400000,2501390000,1230520000,1839500000,4020000,82937000,97577000,463310,4354020,598610,4110760,981814,16190,28900,239580,186330,307960,114300,4587070,57245600,116,446,381130,632367,188741000,2353850,154,300746,87287,283153,66045,970920,307350,,233660,6512700,209,,223331,861480,23460,1434740,52795000,5101,4886995,1485270000,99910,2851153,29780,44,2562760,674260,585000,979000,10749630,17070,48000,916000,314000,7710000,4390000,29037560,3001400,7770540,204228,50215600,509053,2435700,153079,14988700,27568600,,1215191,1365000,1160000,592800,,540040,,708000,720000,4188351,678853,334282,53142800000,10517000000,1500600000,5509000000,1936,1550000,2560000,2997770,78931,463952000,47620,,1895,589375000,5488,164106000,35,23570000,226800,107460,80000,76000,2010,2803,1026990,30940,144050,12710,,667,133,184,95815130000,300600,267800,391894,579590,,5100000,4710000,1130,1900,,2138,1675000
